2582849963	AA2.hmm	4e-15	15	114	76	176		0.388235294117647
2582849963	AA2.hmm	2.8e-07	154	251	288	403		0.380392156862745
2582849963	AA2.hmm	1.9e-13	22	253	455	720		0.905882352941176
2582850065	GT9.hmm	3.9e-38	7	213	119	385		0.915555555555556
2582850067	GT83.hmm	4.6e-41	10	405	9	406		0.731481481481482
2582850131	GT83.hmm	1.2e-17	10	469	14	510		0.85
2582850152	AA6.hmm	5.1e-50	1	195	3	181		0.994871794871795
2582850212	GH33.hmm	7.4e-12	15	330	86	398		0.921052631578947
2582850213	GT83.hmm	3.9e-45	3	433	3	442		0.796296296296296
2582850333	CE4.hmm	2.9e-23	6	124	39	189		0.907692307692308
2582850417	GT2.hmm	1.5e-29	1	166	48	213		0.982142857142857
2582850420	CE4.hmm	9.9e-28	4	125	78	247		0.930769230769231
2582850451	CE3.hmm	2.1e-10	7	184	2	161		0.912371134020619
2582850557	GT4.hmm	1.1e-24	39	157	7	121		0.7375
2582850559	GT2.hmm	3.2e-13	2	138	22	164		0.80952380952381
2582850564	GT2.hmm	1.7e-26	1	130	871	1002		0.767857142857143
2582850568	GT2.hmm	5.8e-24	2	167	22	185		0.982142857142857
2582850571	GT70.hmm	8.7e-11	158	306	224	378		0.402173913043478
2582850575	GT102.hmm	1.1e-11	58	217	1502	1674		0.618677042801556
2582850581	GT21.hmm	1.2e-08	43	223	19	207		0.772532188841202
2582850628	CE1.hmm	4e-07	29	143	54	220		0.502202643171806
2582850649	GT23.hmm	2.6e-18	132	303	142	319		0.537735849056604
2582850649	GT4.hmm	3.6e-24	22	158	605	735		0.85
2582850669	CE1.hmm	2.1e-12	27	163	24	195		0.599118942731278
2582850756	GH3.hmm	8.6e-49	3	215	51	290		0.981481481481482
2582850759	GT104.hmm	3e-70	38	372	1	318		0.881266490765171
2582850770	AA6.hmm	3.6e-67	2	193	6	194		0.979487179487179
2582850844	GH23.hmm	5.9e-24	18	125	499	627		0.792592592592593
2582850876	GT19.hmm	3.9e-123	2	353	23	394		0.991525423728814
2582850940	CE1.hmm	1.4e-06	29	142	32	138		0.497797356828194
2582850980	CE4.hmm	7.1e-10	12	126	5	172		0.876923076923077
2582850983	GT2.hmm	9.5e-20	1	121	15	143		0.714285714285714
2582850985	GT83.hmm	3.9e-147	7	538	14	545		0.983333333333333
2582851033	AA7.hmm	4.8e-20	12	194	55	244		0.397379912663755
2582851045	GT30.hmm	1.4e-58	3	176	49	227		0.977401129943503
2582851084	GH23.hmm	5.7e-17	15	121	204	303		0.785185185185185
2582851094	AA3_2.hmm	1e-110	3	565	5	538		0.985964912280702
2582851119	GH99.hmm	1.9e-15	50	308	76	366		0.772455089820359
2582851146	PL22.hmm	2.8e-13	139	262	290	415		0.464150943396226
2582851163	GT9.hmm	7.5e-36	3	196	91	319		0.857777777777778
2582851170	GT10.hmm	8.7e-26	95	277	73	262		0.524495677233429
2582851172	GT25.hmm	8.1e-37	2	180	4	176		0.983425414364641
2582851213	CBM50.hmm	1.4e-08	1	37	53	93		0.9
2582851226	GH23.hmm	1.2e-26	2	125	100	240		0.911111111111111
2582851251	GT4.hmm	4.7e-22	5	131	175	288		0.7875
2582851273	GT51.hmm	2.1e-66	3	177	94	267		0.983050847457627
2582851302	GT41.hmm	5.5e-130	120	526	134	653		0.575886524822695
2582851312	GT41.hmm	3.7e-136	119	529	233	761		0.581560283687943
2582851313	GT4.hmm	1.6e-17	7	124	180	309		0.73125
2582851314	GT41.hmm	1.7e-138	123	524	102	618		0.568794326241135
2582851336	GH102.hmm	2.1e-43	1	157	150	284		0.993630573248408
2582851352	GT28.hmm	4.9e-50	2	157	183	341		0.987261146496815
2582851359	CE11.hmm	6e-116	1	270	5	276		0.992619926199262
2582851400	GT51.hmm	1.2e-53	12	176	57	229		0.926553672316384
2582851444	CE10.hmm	1.7e-60	40	326	28	301		0.838709677419355
2582851497	CE1.hmm	3.4e-09	13	146	64	179		0.585903083700441
2582851593	GT9.hmm	6e-58	2	222	71	327		0.977777777777778
2582851598	GH64.hmm	1e-41	71	367	178	503		0.806539509536785
2582851706	GH23.hmm	2.7e-22	14	126	67	177		0.82962962962963
2582851710	CE10.hmm	9.4e-37	67	193	91	232		0.36950146627566
2582851722	GT2.hmm	2.5e-13	26	168	12	151		0.845238095238095
2582851723	GT2.hmm	1.1e-27	1	166	9	171		0.982142857142857
2582851730	AA6.hmm	3.9e-06	53	116	57	119		0.323076923076923
2582851810	GH103.hmm	9.2e-76	6	294	49	377		0.976271186440678
2582852090	GT9.hmm	5.5e-45	3	219	77	359		0.96
2582852091	GT2.hmm	5.6e-22	1	98	3	102		0.577380952380952
2582852092	GT2.hmm	5.7e-15	1	107	5	103		0.630952380952381
2582852189	GT2.hmm	2.8e-19	2	111	12	121		0.648809523809524
2582852194	GT2.hmm	1.3e-21	1	167	4	161		0.988095238095238
2582852203	GT2.hmm	6.2e-14	2	112	19	133		0.654761904761905
